# aircraft: glider (electric).par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
2.900,0.492385775,0,0,0,-0.004642217,0.00622837245,-0.05650307,0.7036954,0.0123280538,0.710274339,-0.0130787352,-0.0064621605,0.00247126166,-0.00323873758,0,1
3.000,0.5025381,0.6,0.000737938564,0,-0.00467834342,0.00643298961,-0.05678577,0.7036119,0.0124800075,0.7103512,-0.0132561671,-0.005233565,0.00243750261,-0.003237551,0,1
3.100,0.818839431,0.6,0.000818427,0,-0.00483331131,0.00710751256,-0.0565760359,0.7034935,0.01213686,0.7104795,-0.0129864169,-0.00112695619,0.009251296,-0.00321709923,0,1
3.200,0.934026837,0.6,0.00131699513,0,-0.00485566,0.008497368,-0.0568036549,0.7034226,0.0121717351,0.7105397,-0.0134822885,-0.000853663543,0.0127885,-0.00321020558,0,1
3.300,0.97597456,0.6,0.00289803231,0,-0.004906578,0.01137577,-0.0565939359,0.7033497,0.0112054646,0.7106191,-0.0139338542,-0.000807234261,0.03880426,-0.0032085795,0,1
3.400,0.9912507,0.6,0.005627637,0,-0.004976231,0.0176753234,-0.05659482,0.7032348,0.01015599,0.71072,-0.0153214615,-0.00100409845,0.07890499,-0.00320622325,0,1
3.500,0.9968138,0.6,0.009453168,0,-0.005086964,0.0282830223,-0.0568005145,0.70311,0.008511461,0.710824966,-0.0170795377,-0.00117443141,0.124139532,-0.00320419483,0,1
3.600,0.9988397,0.6,0.0142161325,0,-0.00523570227,0.043526262,-0.0566257536,0.702996731,0.006244196,0.7109107,-0.0190364085,-0.001765753,0.17133911,-0.0032026004,0,1
3.700,0.999577463,0.6,0.0196621735,0,-0.00541156344,0.0635379851,-0.0566260181,0.7029111,0.003792109,0.7109455,-0.0214070212,-0.00190788426,0.219406217,-0.00320068933,0,1
3.800,0.9998461,0.6,0.0255485568,0,-0.00562471943,0.08838167,-0.05645949,0.7028502,0.00123367831,0.71093,-0.0240536742,-0.00219363812,0.2679359,-0.0031983126,0,1
3.900,0.999944,0.6,0.03164326,0,-0.00587867247,0.1180973,-0.0564760379,0.7028112,-0.001586508,0.7108766,-0.0266174283,-0.002610314,0.316822559,-0.00319620222,0,1
4.000,0.9999796,0.6,0.0377066843,0,-0.0061748256,0.152717948,-0.0564963445,0.7027886,-0.00431683,0.7107845,-0.02923958,-0.00316369324,0.36606583,-0.003193317,0,1
4.100,0.999992549,0.6,0.04351483,0,-0.00653001573,0.192279488,-0.0564915277,0.702762663,-0.006726808,0.7106746,-0.0319531225,-0.003738368,0.415667146,-0.00318921171,0,1
4.200,0.9999973,0.6,0.04888806,0,-0.00694173668,0.236821488,-0.056494683,0.702760339,-0.009248714,0.7105457,-0.03416309,-0.00423012068,0.465691626,-0.00318638049,0,1
4.300,0.999999,0.6,0.05364752,0,-0.00739216944,0.286387175,-0.05648798,0.7028096,-0.011199506,0.7103578,-0.0364002362,-0.004522992,0.516172349,-0.00318157859,0,1
4.400,0.999999642,0.6,0.05766801,0,-0.007862541,0.341027051,-0.05628452,0.7029194,-0.0128438845,0.7101222,-0.0382844359,-0.00487670349,0.567180932,-0.00317679718,0,1
4.500,0.9999999,0.6,0.0608432367,0,-0.008346519,0.4007946,-0.05629615,0.7030996,-0.0143711092,0.709846,-0.0395365469,-0.00488864863,0.6187344,-0.00317272358,0,1
4.600,0.99999994,0.6,0.06312915,0,-0.008833021,0.465746522,-0.05629997,0.7033354,-0.0154445609,0.709538043,-0.0404553041,-0.004692722,0.6708947,-0.00316796452,0,1
4.700,1,0.6,0.0644952655,0,-0.009305951,0.535945535,-0.0563164838,0.703610063,-0.0160427969,0.7092191,-0.04103548,-0.00470064,0.7236668,-0.00316270068,0,1
4.800,1,0.6,0.06497363,0,-0.00976540148,0.611453235,-0.05632814,0.7039326,-0.0162940919,0.7088848,-0.0411795937,-0.00437687431,0.777102351,-0.0031570904,0,1
4.900,1,0.6,0.06477129,0,-0.0102003273,0.6923385,-0.05635747,0.704278767,-0.016012378,0.708542466,-0.04126251,-0.00397074549,0.831275165,-0.003149487,0,1
5.000,1,0.6,0.06402986,0,-0.010585106,0.7786772,-0.05636381,0.7046335,-0.0156871155,0.708217263,-0.0409118757,-0.003489963,0.886195,-0.003142735,0,1
5.100,1,0.6,0.0627982542,0,-0.01091733,0.870547652,-0.05639529,0.704991043,-0.0150664393,0.7079028,-0.04042537,-0.00296655227,0.941947341,-0.00313496031,0,1
5.200,1,0.6,0.06113088,0,-0.0111874565,0.968036056,-0.05643394,0.705344141,-0.0142675815,0.7076068,-0.0397337265,-0.00237193517,0.998584032,-0.003126705,0,1
5.300,1,0.6,0.0590946674,0,-0.0113888895,1.07123351,-0.0564703345,0.70568645,-0.0133208921,0.707331955,-0.0388659723,-0.00170591439,1.05616283,-0.0031179823,0,1
5.400,1,0.6,0.0567461737,0,-0.0115120411,1.18023837,-0.0563004129,0.7060127,-0.0123495534,0.707084537,-0.03774848,-0.000952067261,1.11474037,-0.00310947187,0,1
5.500,1,0.6,0.05418397,0,-0.0115625588,1.29515314,-0.0565648,0.7063229,-0.0112237269,0.706853867,-0.0365989059,-4.060647E-05,1.17442358,-0.00309960172,0,1
5.600,1,0.6,0.05144654,0,-0.0115265157,1.4160887,-0.0563481562,0.7066008,-0.00999955647,0.7066559,-0.03539558,0.000684140832,1.23521543,-0.003089385,0,1
5.700,1,0.6,0.0486542955,0,-0.0114126783,1.543166,-0.05633777,0.7068512,-0.008700815,0.706480443,-0.03422048,0.00147948437,1.297289,-0.00307776034,0,1
5.800,1,0.6,0.04584066,0,-0.0112145394,1.676518,-0.0563827381,0.707074046,-0.007534204,0.706334,-0.032895565,0.0023831604,1.36073613,-0.00306571648,0,1
5.900,1,0.6,0.0430495776,0,-0.0109355086,1.81628406,-0.0564300865,0.7072672,-0.006375705,0.7062115,-0.031584125,0.00323129282,1.42563212,-0.00305368751,0,1
6.000,1,0.6,0.04033027,0,-0.0105787748,1.962613,-0.0564623177,0.707426131,-0.00505437329,0.7061109,-0.0305008851,0.00395161938,1.49208558,-0.00303887948,0,1
6.100,1,0.6,0.0377101041,0,-0.0101467185,2.11566758,-0.0567583255,0.7075531,-0.00369376317,0.706032634,-0.0295455549,0.00462715933,1.560192,-0.0030222442,0,1
6.200,1,0.6,0.0352221541,0,-0.00964453351,2.27562,-0.0568038933,0.7076609,-0.00271602627,0.705979049,-0.0283252373,0.00535223773,1.63013351,-0.003007494,0,1
6.300,1,0.6,0.0328484662,0,-0.009075094,2.4426527,-0.05642689,0.7077427,-0.00178919453,0.705945849,-0.02715639,0.00598295033,1.70187616,-0.00299185514,0,1
6.400,1,0.6,0.030645594,0,-0.008445894,2.61696243,-0.05670505,0.7077976,-0.000694666058,0.7059249,-0.02630627,0.00656085042,1.77571464,-0.00297231972,0,1
6.500,1,0.6,0.0286011547,0,-0.00776068633,2.79876065,-0.0567672625,0.707835853,0.000138311647,0.7059224,-0.025335297,0.007100739,1.85177541,-0.00295355357,0,1
6.600,1,0.6,0.0266877469,0,-0.007024436,2.98827219,-0.056611672,0.707857668,0.0008957954,0.7059328,-0.0244052559,0.007581191,1.930087,-0.00293365866,0,1
6.700,1,0.6,0.0249322113,0,-0.00624226453,3.18574,-0.05649104,0.7078638,0.00158192124,0.7059548,-0.02354379,0.008012083,2.010959,-0.00291246735,0,1
6.800,1,0.6,0.0233234949,0,-0.005418763,3.39142513,-0.05676414,0.7078515,0.002551741,0.70597893,-0.02309507,0.008412327,2.094551,-0.00288510323,0,1
6.900,1,0.6,0.0218459032,0,-0.004558053,3.60561013,-0.05666374,0.7078341,0.003143399,0.7060169,-0.0223847535,0.008759898,2.18106771,-0.002859909,0,1
7.000,1,0.6,0.0204909854,0,-0.003663901,3.8285985,-0.0567464642,0.7078082,0.00366350543,0.7060614,-0.0217113663,0.009070381,2.27073932,-0.00283302739,0,1
7.100,1,0.6,0.0192371625,0,-0.00274010422,4.06071043,-0.0566502027,0.7077762,0.004263418,0.7061054,-0.0212068148,0.009363015,2.363697,-0.00280230679,0,1
7.200,1,0.6,0.0180844944,0,-0.0017884007,4.302295,-0.05672664,0.7077402,0.004789521,0.7061528,-0.02071784,0.009634743,2.460307,-0.00276955776,0,1
7.300,1,0.6,0.0170184486,0,-0.0008108254,4.55372953,-0.05661992,0.707700551,0.005412821,0.7061971,-0.0204021633,0.009901816,2.56080675,-0.00273205154,0,1
