# aircraft: Slope soarer.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
2.900,0.492385775,0,0,0,-0.0004619596,-0.009120885,-0.0379079431,0.7080802,0.0153735634,0.70579654,-0.0154050793,2.13713247E-05,-0.00688315649,-0.00540251844,0,1
3.000,0.5025381,0.6,9.211072E-05,0,-0.0004610571,-0.00940655451,-0.0378676653,0.708080947,0.0153570743,0.7057966,-0.0153887458,2.19790581E-05,-0.00687413057,-0.00540251844,0,1
3.100,0.818839431,0.6,9.214145E-05,0,-0.000460152631,-0.009691319,-0.0378279537,0.7080818,0.0153314574,0.7057968,-0.0153632239,2.13215153E-05,-0.00686511351,-0.00540251844,0,1
3.200,0.934026837,0.6,9.211891E-05,0,-0.000459244329,-0.009975186,-0.03778771,0.708082438,0.0152993323,0.705797434,-0.0153311817,2.19353315E-05,-0.006856126,-0.00540251844,0,1
3.300,0.97597456,0.6,9.223468E-05,0,-0.000458331459,-0.0102581531,-0.0377476253,0.708083153,0.015281247,0.7057976,-0.0153132426,2.12322775E-05,-0.00684713945,-0.00540251844,0,1
3.400,0.9912507,0.6,9.228043E-05,0,-0.000457424961,-0.0105402209,-0.0377076529,0.708084047,0.01525785,0.7057978,-0.0152899511,2.18707864E-05,-0.006838152,-0.00540251844,0,1
3.500,0.9968138,0.6,9.229715E-05,0,-0.000456509122,-0.0108213918,-0.03766736,0.7080847,0.0152280377,0.7057983,-0.0152602522,2.24635551E-05,-0.00682919938,-0.00540251844,0,1
3.600,0.9988397,0.6,9.231402E-05,0,-0.00045559858,-0.01110167,-0.0376274623,0.708085358,0.0152015453,0.7057988,-0.0152338473,2.183315E-05,-0.00682026846,-0.00540251844,0,1
3.700,0.999577463,0.6,9.240589E-05,0,-0.000454685127,-0.0113810543,-0.0375870354,0.7080861,0.0151813328,0.7057989,-0.0152137745,2.24538162E-05,-0.00681133755,-0.00540251844,0,1
3.800,0.9998461,0.6,9.245462E-05,0,-0.0004537742,-0.0116595458,-0.03754649,0.7080868,0.0151577061,0.7057993,-0.0151902558,2.184011E-05,-0.00680241268,-0.00540251844,0,1
3.900,0.999944,0.6,9.25073E-05,0,-0.000452860346,-0.0119371451,-0.03750656,0.7080876,0.0151315965,0.7057996,-0.01516427,2.2466751E-05,-0.00679349061,-0.00540251844,0,1
4.000,0.9999796,0.6,9.252009E-05,0,-0.000451948232,-0.0122138523,-0.03746646,0.7080883,0.0151039846,0.7058001,-0.0151367541,2.18827245E-05,-0.006784591,-0.00540251844,0,1
4.100,0.999992549,0.6,9.255031E-05,0,-0.000451034663,-0.0124896709,-0.0374264456,0.7080889,0.01507582,0.7058006,-0.0151087092,2.25588574E-05,-0.00677569769,-0.00540251844,0,1
4.200,0.9999973,0.6,9.25986242E-05,0,-0.000450126652,-0.0127645992,-0.037386816,0.70808965,0.0150529956,0.7058009,-0.015085984,2.20432339E-05,-0.00676682033,-0.00540251844,0,1
4.300,0.999999,0.6,9.267149E-05,0,-0.000449211773,-0.0130386427,-0.03734657,0.708090246,0.0150287217,0.705801249,-0.01506185,2.27371856E-05,-0.00675796764,-0.00540251844,0,1
4.400,0.999999642,0.6,9.270635E-05,0,-0.000448303472,-0.0133118015,-0.03730669,0.708091,0.0150049115,0.7058016,-0.0150381383,2.22325689E-05,-0.0067491075,-0.00540251844,0,1
4.500,0.9999999,0.6,9.278425E-05,0,-0.0004473871,-0.0135840736,-0.03726619,0.7080916,0.0149805462,0.705801964,-0.0150139108,2.17300822E-05,-0.00674025342,-0.00540251844,0,1
4.600,0.99999994,0.6,9.280153E-05,0,-0.000446479651,-0.013855461,-0.03722621,0.7080923,0.0149547169,0.705802441,-0.0149881812,2.249876E-05,-0.006731401,-0.00540251844,0,1
4.700,1,0.6,9.28581358E-05,0,-0.000445566751,-0.0141259637,-0.03718595,0.7080929,0.014930279,0.705802739,-0.0149638643,2.20164075E-05,-0.0067225676,-0.00540251844,0,1
4.800,1,0.6,9.290995E-05,0,-0.000444656063,-0.0143955834,-0.0371454619,0.7080936,0.014904337,0.705803156,-0.01493805,2.27920937E-05,-0.00671374425,-0.00540251844,0,1
4.900,1,0.6,9.29332E-05,0,-0.0004437472,-0.0146643221,-0.0371061452,0.7080943,0.0148778977,0.705803633,-0.01491171,2.237637E-05,-0.00670492835,-0.00540251844,0,1
5.000,1,0.6,9.298269E-05,0,-0.000442835066,-0.014932177,-0.0370662473,0.708094954,0.0148518719,0.70580405,-0.0148858055,2.19442227E-05,-0.00669612,-0.00540251844,0,1
5.100,1,0.6,9.299498E-05,0,-0.000441930053,-0.0151991537,-0.0370259434,0.70809567,0.0148252845,0.7058045,-0.014859315,2.27789187E-05,-0.006687327,-0.00540251844,0,1
5.200,1,0.6,9.304276E-05,0,-0.000441020355,-0.01546525,-0.0369859338,0.7080963,0.014799051,0.705804944,-0.0148332017,2.23914612E-05,-0.0066785505,-0.00540251844,0,1
5.300,1,0.6,9.311008E-05,0,-0.000440106931,-0.0157304723,-0.0369458757,0.7080969,0.0147721833,0.7058054,-0.0148064746,2.20182119E-05,-0.00666977651,-0.00540251844,0,1
5.400,1,0.6,9.31133E-05,0,-0.0004392035,-0.0159948133,-0.0369060561,0.708097637,0.0147447372,0.705805957,-0.0147791253,2.28844856E-05,-0.00666102255,-0.00540251844,0,1
5.500,1,0.6,9.31664E-05,0,-0.000438298,-0.0162582789,-0.0370667875,0.7080982,0.014721524,0.705806255,-0.0147560267,2.25651329E-05,-0.00665227324,-0.00540251844,0,1
5.600,1,0.6,9.32526455E-05,0,-0.0004373897,-0.01652087,-0.037026953,0.7080989,0.0146986041,0.705806553,-0.0147332456,2.22604613E-05,-0.00664351135,-0.00540251844,0,1
5.700,1,0.6,9.330286E-05,0,-0.0004364836,-0.01678259,-0.0369875059,0.708099365,0.0146730421,0.7058071,-0.014707814,2.31140912E-05,-0.00663477555,-0.00540251844,0,1
5.800,1,0.6,9.332508E-05,0,-0.000435579452,-0.0170434359,-0.03694693,0.708099961,0.0146458857,0.7058076,-0.0146807628,2.28587378E-05,-0.00662604254,-0.00540251844,0,1
5.900,1,0.6,9.33508345E-05,0,-0.000434674643,-0.0173034091,-0.03690727,0.7081006,0.0146180494,0.705808163,-0.0146530345,2.259203E-05,-0.00661732,-0.00540251844,0,1
6.000,1,0.6,9.342578E-05,0,-0.000433766545,-0.0175625086,-0.03686699,0.7081012,0.0145934485,0.705808461,-0.0146285761,2.23557836E-05,-0.00660859933,-0.00540251844,0,1
6.100,1,0.6,9.349202E-05,0,-0.000432863249,-0.0178207364,-0.0368266143,0.708101749,0.014569114,0.705809,-0.0146043813,2.32583643E-05,-0.00659990869,-0.0054025203,0,1
6.200,1,0.6,9.351829E-05,0,-0.000431961351,-0.0180781,-0.0367865451,0.7081023,0.0145430695,0.705809534,-0.0145784421,2.306555E-05,-0.006591229,-0.0054025203,0,1
6.300,1,0.6,9.352725E-05,0,-0.000431057328,-0.0183345918,-0.03674664,0.708102942,0.0145133985,0.7058101,-0.0145488773,2.285846E-05,-0.006582557,-0.0054025203,0,1
6.400,1,0.6,9.361792E-05,0,-0.000430153421,-0.01859022,-0.0367063656,0.7081035,0.0144907851,0.7058105,-0.01452641,2.26791326E-05,-0.006573906,-0.0054025203,0,1
6.500,1,0.6,9.366732E-05,0,-0.000429250649,-0.01884498,-0.036666736,0.708103955,0.0144654075,0.705811,-0.0145011563,2.24928735E-05,-0.006565273,-0.0054025203,0,1
