# aircraft: Xtra.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
3.100,0.818839431,0.6,-0.002291694,0,0.216157913,33.76308,-0.347443134,0.708480358,0.04851682,0.7025467,-0.0461510569,0.173315525,21.556,-0.5613698,0,1
3.200,0.934026837,0.6,-0.0004630254,0,0.233277261,35.9272728,-0.5246997,0.702552259,0.101957239,0.6970425,-0.100780427,0.16886735,21.5891552,-3.14725924,0,1
3.300,0.97597456,0.6,5.88781368E-05,0,0.249927044,38.06213,-0.985000134,0.6941994,0.148034617,0.688895762,-0.146954477,0.163956672,21.0388947,-6.04417562,0,1
3.400,0.9912507,0.6,8.249098E-05,0,0.2659899,40.1214027,-1.72891772,0.68296665,0.193352327,0.6777403,-0.191936389,0.156752989,20.0741272,-8.808945,0,1
3.500,0.9968138,0.6,4.687302E-05,0,0.281158537,42.0621033,-2.741011,0.6685186,0.238638952,0.6633593,-0.236830786,0.146025017,18.6667461,-11.3984814,0,1
3.600,0.9988397,0.6,3.100746E-05,0,0.295083523,43.841,-4.00045872,0.650913,0.2832097,0.645853937,-0.2810287,0.131964564,16.84803,-13.7438726,0,0
3.700,0.999577463,0.6,2.13817075E-05,0,0.30745846,45.4201775,-5.479533,0.6302187,0.326709121,0.625299037,-0.324170828,0.115113154,14.6838388,-15.7825651,0,0
3.800,0.9998461,0.5345287,1.06332645E-05,0,0.318033963,46.7688866,-7.1453414,0.6073314,0.367524654,0.6025791,-0.364653826,0.09617583,12.2636347,-17.4722214,0,0
3.900,0.999944,0.458293229,-1.50437165E-06,0,0.3267074,47.8749123,-8.961661,0.5862499,0.400302,0.581659555,-0.3971669,0.07759146,9.895847,-18.7974911,0,0
4.000,0.9999796,0.388477236,-9.80446748E-06,0,0.3336272,48.75768,-10.8951578,0.56756115,0.426384538,0.56311965,-0.423044741,0.06118947,7.808659,-19.83221,0,0
4.100,0.999992549,0.322933167,-1.3487539E-05,0,0.339018553,49.44595,-12.9213629,0.5510708,0.4474868,0.546765,-0.443987161,0.0469891727,6.00084639,-20.66394,0,0
4.200,0.9999973,0.260134131,-1.20715686E-05,0,0.343094319,49.9666176,-15.0232563,0.5371023,0.464151561,0.532913566,-0.460529685,0.0348750353,4.45621538,-21.3545647,0,0
4.300,0.999999,0.1989516,-5.216568E-06,0,0.346065253,50.3462753,-17.1890965,0.5260648,0.476617754,0.5219686,-0.472906,0.02491587,3.18397546,-21.9493332,0,0
4.400,0.999999642,0.138516277,5.26526128E-06,0,0.348154783,50.6132431,-19.4110718,0.5183468,0.4849976,0.514312863,-0.4812236,0.0172800813,2.20714951,-22.4822674,0,0
4.500,0.9999999,0.0782213956,1.37222332E-05,0,0.349606484,50.7986221,-21.6842728,0.514313042,0.489277363,0.51030606,-0.485466242,0.012205204,1.557781,-22.9766712,0,0
4.600,0.99999994,0.0178036876,5.13958457E-06,0,0.35069117,50.9370346,-24.0054951,0.514279544,0.489319444,0.5102662,-0.48550117,0.009993261,1.27505076,-23.4431839,0,0
4.700,1,-0.0423903465,1.26645875E-06,0,0.351711869,51.0672569,-26.371727,0.518449664,0.4849027,0.5144001,-0.481115282,0.0109799281,1.40076971,-23.87159,0,0
4.800,1,-0.100931644,-1.23511586E-06,0,0.353004277,51.23214,-28.77707,0.5269074,0.4757002,0.522790432,-0.4719832,0.0154773,1.97407043,-24.2177849,0,0
4.900,1,-0.15,-3.261484E-07,0,0.35493058,51.4777946,-31.2109165,0.539392531,0.461494535,0.535178542,-0.45788908,0.0236646552,3.01788163,-24.432085,0,0
5.000,1,-0.15,6.12915755E-07,0,0.357845455,51.8494835,-33.6574936,0.5535177,0.444454372,0.549193263,-0.440982163,0.0349684358,4.45903635,-24.4722824,0,0
5.100,1,-0.15,6.942831E-07,0,0.361953378,52.3732834,-36.1012,0.5667967,0.42739144,0.562368,-0.424052179,0.04723849,6.02326441,-24.38423,0,0
5.200,1,-0.15,7.454222E-07,0,0.3673004,53.0550461,-38.5309029,0.5797273,0.409680784,0.575197339,-0.4064798,0.05974063,7.616861,-24.1919689,0,0
5.300,1,-0.15,-2.68899953E-07,0,0.373909533,53.89771,-40.93591,0.5923862,0.391153276,0.58775723,-0.38809675,0.07248254,9.240986,-23.8890553,0,0
5.400,1,-0.15,-9.544589E-09,0,0.3818038,54.90415,-43.304863,0.6047032,0.371828377,0.5999779,-0.3689229,0.08543315,10.8917122,-23.47023,0,0
5.500,1,-0.15,-1.4495626E-07,0,0.3910013,56.0767,-45.6259575,0.616622865,0.3517079,0.611804664,-0.348959655,0.09853742,12.56209,-22.931345,0,0
5.600,1,-0.15,-1.72616438E-07,0,0.40151462,57.4169922,-47.88698,0.628091455,0.3307919,0.6231837,-0.328207135,0.111740194,14.2450171,-22.2679729,0,0
5.700,1,-0.15,-9.066722E-09,0,0.413350642,58.92588,-50.07524,0.6390536,0.309083283,0.6340603,-0.306668252,0.124981239,15.9329386,-21.4754925,0,0
5.800,1,-0.15,2.71516623E-08,0,0.42651,60.60347,-52.1776161,0.6494525,0.286589622,0.6443778,-0.284350336,0.138197079,17.6176453,-20.5491066,0,0
5.900,1,-0.15,-8.308435E-08,0,0.4409868,62.4490051,-54.1804466,0.659229457,0.263322115,0.654078543,-0.261264563,0.151316836,19.2900944,-19.4839745,0,0
6.000,1,-0.15,4.61031E-08,0,0.456767529,64.46076,-56.069622,0.668325543,0.239296749,0.6631036,-0.237427026,0.16426152,20.9402714,-18.2752781,0,0
6.100,1,-0.15,3.1150698E-08,0,0.473830432,66.63594,-57.83055,0.6766809,0.2145342,0.671393633,-0.212857932,0.176944464,22.5570354,-16.9183674,0,0
6.200,1,-0.15,1.20347341E-08,0,0.492144465,68.97062,-59.4482079,0.6842359,0.1890594,0.678889334,-0.18758215,0.189268351,24.1279831,-15.4089022,0,0
6.300,1,-0.15,-9.667419E-08,0,0.5116686,71.45956,-60.9071236,0.6909303,0.1629029,0.6855316,-0.161629975,0.201124892,25.6393166,-13.7431135,0,0
6.400,1,-0.15,1.24951125E-08,0,0.5323498,74.09599,-62.1915131,0.6967058,0.136100546,0.691261649,-0.13503705,0.212393358,27.0757256,-11.9180908,0,0
