# aircraft: glider (pure).par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
2.900,0.492385775,0,0,0,3.24031862E-05,0.0006053284,-0.0537726879,0.706471741,0.011452822,0.707555354,-0.0114928763,-6.11830455E-06,-0.00394277647,-0.003269961,0,1
3.000,0.5025381,0.6,2.54261486E-05,0,3.253091E-05,0.0007015268,-0.053722024,0.706471741,0.0114218052,0.7075562,-0.0114618251,-6.13495E-06,-0.003943069,-0.003269961,0,1
3.100,0.818839431,0.6,2.54158767E-05,0,3.265716E-05,0.0007976952,-0.05366869,0.70647186,0.0113896234,0.7075572,-0.0114296,-6.145836E-06,-0.00394337764,-0.003269961,0,1
3.200,0.934026837,0.6,2.540342E-05,0,3.27844755E-05,0.000893833057,-0.0536169671,0.70647186,0.0113599608,0.7075581,-0.0113998959,-6.15579029E-06,-0.003943687,-0.003269961,0,1
3.300,0.97597456,0.6,2.53977778E-05,0,3.29107061E-05,0.0009899397,-0.0535659157,0.70647186,0.0113269854,0.707559168,-0.0113668814,-6.17152546E-06,-0.0039439965,-0.003269961,0,1
3.400,0.9912507,0.6,2.53861035E-05,0,3.303648E-05,0.00108601619,-0.0535138063,0.70647186,0.0112944823,0.707560241,-0.0113343382,-5.947225E-06,-0.00394429127,-0.003269961,0,1
3.500,0.9968138,0.6,2.53818926E-05,0,3.316252E-05,0.00118206278,-0.0534619428,0.7064718,0.0112613533,0.707561255,-0.0113011729,-5.964076E-06,-0.003944599,-0.003269961,0,1
3.600,0.9988397,0.6,2.53754024E-05,0,3.328833E-05,0.00127807877,-0.0534112826,0.70647186,0.0112301875,0.7075623,-0.0112699661,-5.97680446E-06,-0.00394489663,-0.003269961,0,1
3.700,0.999577463,0.6,2.53716862E-05,0,3.34151919E-05,0.00137406553,-0.0533585176,0.70647186,0.0111998934,0.7075632,-0.0112396367,-5.989312E-06,-0.0039451886,-0.003269961,0,1
3.800,0.9998461,0.6,2.5353449E-05,0,3.35408549E-05,0.00147002353,-0.0533067621,0.7064718,0.011168276,0.7075643,-0.0112079727,-5.99657869E-06,-0.003945469,-0.003269961,0,1
3.900,0.999944,0.6,2.53512E-05,0,3.366666E-05,0.00156595337,-0.0532550253,0.706471741,0.0111365886,0.707565367,-0.0111762546,-6.00732E-06,-0.00394574739,-0.003269961,0,1
4.000,0.9999796,0.6,2.53394282E-05,0,3.379248E-05,0.0016618548,-0.0532037169,0.7064716,0.011107387,0.7075664,-0.01114701,-6.016786E-06,-0.00394603843,-0.003269961,0,1
4.100,0.999992549,0.6,2.53219969E-05,0,3.39192775E-05,0.00175772794,-0.0531520061,0.7064716,0.01107965,0.707567334,-0.0111192325,-6.02328328E-06,-0.00394632,-0.003269961,0,1
4.200,0.9999973,0.6,2.53078942E-05,0,3.40450424E-05,0.0018535729,-0.053099487,0.706471443,0.0110488459,0.707568347,-0.0110883862,-6.0342627E-06,-0.003946596,-0.003269961,0,1
4.300,0.999999,0.6,2.529769E-05,0,3.416912E-05,0.00194938935,-0.0530471466,0.7064715,0.0110140657,0.7075694,-0.0110535612,-6.046923E-06,-0.003946892,-0.003269961,0,1
4.400,0.999999642,0.6,2.52868158E-05,0,3.429495E-05,0.00204517716,-0.0529957972,0.7064713,0.0109851081,0.7075705,-0.0110245636,-6.04963225E-06,-0.00394717557,-0.003269961,0,1
4.500,0.9999999,0.6,2.52814789E-05,0,3.442027E-05,0.00214093621,-0.05294468,0.706471264,0.0109536471,0.7075716,-0.0109930709,-6.05732E-06,-0.003947453,-0.003269961,0,1
4.600,0.99999994,0.6,2.52845148E-05,0,3.45436347E-05,0.00223666755,-0.0526919253,0.706471145,0.0109186908,0.7075729,-0.0109580811,-6.06996855E-06,-0.00394774,-0.003269961,0,1
4.700,1,0.6,2.52638911E-05,0,3.466884E-05,0.002332372,-0.0526399128,0.706470966,0.0108888261,0.707573831,-0.0109281689,-6.06895355E-06,-0.00394800352,-0.003269961,0,1
