# aircraft: trainer.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
3.000,0.5025381,0.6,0.0005750522,0,-0.0072434,17.5606174,-0.152489424,0.7068295,0.007317187,0.7073021,-0.007891277,-0.00657841424,11.5440331,-0.00334343966,0,1
3.100,0.818839431,0.6,0.00160052092,0,-0.007907436,18.737896,-0.15240036,0.7065517,0.0174408462,0.707194448,-0.0188840348,-0.00664227456,12.0420017,-0.001534739,0,1
3.200,0.934026837,0.6,0.00224593328,0,-0.008550187,19.9726048,-0.1543674,0.706114531,0.0278540682,0.7069186,-0.0298764557,-0.006037974,12.6519184,0.000669981353,0,1
3.300,0.97597456,0.6,0.00266076764,0,-0.00906044152,21.2653313,-0.156226382,0.705485642,0.040460743,0.706269562,-0.04285155,-0.00378884235,13.1746616,0.0034612678,0,1
3.400,0.9912507,0.6,0.0027905344,0,-0.009216012,22.59913,-0.161252424,0.7046806,0.0547354259,0.705092967,-0.05721072,0.00109860848,13.4490328,-0.283893645,0,1
3.500,0.9968138,0.6,0.00262872269,0,-0.008836612,23.954298,-0.24002853,0.703395247,0.07193947,0.703244865,-0.07420542,0.00647244928,13.659379,-1.25282919,0,1
3.600,0.9988397,0.6,0.00231531146,0,-0.007913166,25.3277721,-0.4114372,0.7006131,0.09674851,0.7000353,-0.09864921,0.0120183751,13.7786741,-2.19508171,0,1
3.700,0.999577463,0.6,0.00194242154,0,-0.00644490542,26.70239,-0.68353045,0.6961091,0.12577717,0.6952832,-0.127253816,0.01720265,13.67358,-3.26427984,0,1
3.800,0.9998461,0.6,0.00156671251,0,-0.004513069,28.05505,-1.06596923,0.690170348,0.15548344,0.689192,-0.156537786,0.0211987123,13.3463812,-4.38415575,0,1
3.900,0.999944,0.6,0.00122938992,0,-0.00225292076,29.36589,-1.55902147,0.6830356,0.184641272,0.681931436,-0.185308859,0.0237749051,12.8452311,-5.46552038,0,0
4.000,0.9999796,0.6,0.0009511636,0,0.000199834089,30.6196022,-2.15625215,0.674793243,0.213093653,0.6735691,-0.213424027,0.0250908639,12.2091331,-6.46304655,0,0
4.100,0.999992549,0.6,0.000731302833,0,0.00273142033,31.8041325,-2.84816957,0.665505648,0.240782276,0.6641755,-0.240825728,0.025390625,11.4655542,-7.35700464,0,0
4.200,0.9999973,0.6,0.0005592223,0,0.00525131635,32.9099731,-3.62385154,0.655275464,0.267567158,0.653862238,-0.267368764,0.02489009,10.6395874,-8.137111,0,0
4.300,0.999999,0.6,0.000424387166,0,0.00768891443,33.9301453,-4.47163153,0.6442291,0.293314517,0.642757535,-0.292913228,0.0237735473,9.756349,-8.798662,0,0
