# aircraft: SF260 - micro.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
2.900,0.492385775,0,0,0,-3.3621287E-05,0.0250823069,-0.0444957241,0.705790758,-0.04107253,0.7058901,0.0434925,0.000845504,0.00357479323,-0.006263325,0,1
3.000,0.5025381,0.6,-0.00286151143,0,-3.32443924E-05,0.0258839373,-0.0446832031,0.705764055,-0.0413933843,0.7058721,0.0439117476,0.00270673539,-0.0004600864,-0.00626985,0,1
3.100,0.818839431,0.6,-0.00295019173,0,-3.73405019E-05,0.0292932559,-0.0448597781,0.7057095,-0.04240619,0.7057974,0.0450079143,-2.25793337E-05,0.09339701,-0.006567929,0,1
3.200,0.934026837,0.6,-0.00326212822,0,-4.28723324E-05,0.05214161,-0.0444220454,0.705792,-0.04083598,0.7058888,0.04371641,-0.000101104728,0.3687199,-0.0066397693,0,1
3.300,0.97597456,0.6,-0.00374076655,0,-5.521148E-05,0.106494762,-0.0447824635,0.705753863,-0.0411481522,0.705862641,0.0444534756,-0.000145650381,0.709748566,-0.006700868,0,1
3.400,0.9912507,0.6,-0.004394266,0,-7.494682E-05,0.196293354,-0.0443384275,0.7058215,-0.0395266674,0.705952644,0.04341088,-0.000252883619,1.073443,-0.00672320649,0,1
3.500,0.9968138,0.6,-0.00516082672,0,-0.000103438244,0.322403818,-0.0444933251,0.705704868,-0.0410412773,0.70584476,0.0456003323,-0.0003100222,1.43228173,-0.00682386942,0,1
3.600,0.9988397,0.6,-0.00623776,0,-0.000137286275,0.48367247,-0.04444115,0.705720365,-0.0398888029,0.7059078,0.0454057679,-0.000389114546,1.77711618,-0.00687800534,0,1
3.700,0.999577463,0.6,-0.00770307053,0,-0.000180474221,0.678664565,-0.044583898,0.7056925,-0.0391226448,0.705943942,0.0459384061,-0.0004768207,2.10525632,-0.006953677,0,1
3.800,0.9998461,0.6,-0.009502529,0,-0.000234738589,0.9057768,-0.04452204,0.705635,-0.0386330858,0.705956042,0.0470396467,-0.000593796,2.41860032,-0.007057881,0,1
3.900,0.999944,0.6,-0.0115953963,0,-0.000293496851,1.1629287,-0.04445343,0.7056489,-0.0364673957,0.7060782,0.0467274077,-0.0006073377,2.70784116,-0.007104503,0,1
4.000,0.9999796,0.6,-0.0139486762,0,-0.000360599341,1.44864213,-0.0439818762,0.7056779,-0.03371367,0.7062299,0.0460584238,-0.0007347612,2.98955369,-0.00713529624,0,1
4.100,0.999992549,0.6,-0.0165336523,0,-0.0004373548,1.7618314,-0.0437072627,0.7056559,-0.03170645,0.706326544,0.04633744,-0.0007881729,3.256612,-0.007192606,0,1
