# aircraft: tiger.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
4.000,0.9509568,0.05,-0.00024575938,0,0.0002313667,-0.00545435958,-0.2771806,0.7071081,0.000443710276,0.7071054,-0.000154026668,0.000100398436,-0.000735098962,-0.000587802846,0,1
4.100,0.9637008,0.05,-0.000237690532,0,0.000224472838,-0.00582299754,-0.2771233,0.7071081,0.000425420469,0.7071054,-0.000145770537,-0.000180698349,-0.000513657462,-0.000557444058,0,1
4.200,0.973133147,0.05,-0.000233764324,0,0.000226700242,-0.00614712061,-0.277078956,0.7071081,0.000433545385,0.7071054,-0.000158130424,9.785849E-05,-0.0002627205,-0.0005294569,0,1
4.300,0.9801145,0.05,-0.000234266321,0,0.00022430261,-0.00642800145,-0.2770469,0.7071081,0.000470343861,0.7071054,-0.000194018634,-1.86541583E-05,-3.19071114E-06,-0.000502676237,0,1
4.400,0.985281765,0.05,-0.000231892584,0,0.000226649718,-0.006677896,-0.2772274,0.707107961,0.000534006162,0.707105339,-0.000260514731,0.000128475367,0.0001887912,-0.00047617685,0,1
4.500,0.9891063,0.05,-0.000238679233,0,0.0002454478,-0.00682358025,-0.2772194,0.707107961,0.000566488947,0.707105339,-0.000284239126,0.0001896037,-0.00109833153,-0.0004493324,0,1
4.600,0.991937041,0.05,-0.0002755542,0,0.000262544228,-0.006799853,-0.277223855,0.707108,0.000604055356,0.7071053,-0.000278540538,0.000153445842,-0.00322155282,-0.000421253964,0,1
4.700,0.9940322,0.05,-0.00030350202,0,0.000275586528,-0.006815862,-0.2772414,0.707107961,0.0006229681,0.7071052,-0.000264749862,0.00010780205,0.00323198922,-0.0003913911,0,1
4.800,0.995582938,0.05,-0.000322062871,0,0.000284233945,-0.00683672866,-0.2770725,0.7071079,0.000668658235,0.7071052,-0.000288773066,6.475798E-05,0.0004429475,-0.000359504018,0,1
4.900,0.996730745,0.05,-0.000331278832,0,0.0002885633,-0.00682078768,-0.277118564,0.7071079,0.000707691652,0.7071052,-0.0003171634,2.495318E-05,-0.00230559334,-0.000324996421,0,1
5.000,0.99758023,0.05,-0.000331624877,0,0.00028888206,-0.006849613,-0.277181059,0.707107842,0.00073331903,0.70710516,-0.00034257205,-1.544876E-05,0.00133852649,-0.0002874129,0,1
5.100,0.998209,0.05,-0.000326438138,0,0.0002866067,-0.006872982,-0.277261138,0.7071079,0.0007553025,0.7071051,-0.000370770867,-2.94606361E-05,-0.00197884953,-0.000246296171,0,1
5.200,0.9986744,0.05,-0.0003176062,0,0.000283029483,-0.0068885074,-0.277160555,0.7071079,0.000768376165,0.7071051,-0.000394308241,-4.84983029E-05,-0.000457856455,-0.0002010453,0,1
5.300,0.999018848,0.05,-0.0003084556,0,0.0002761282,-0.006899346,-0.27708137,0.7071079,0.00077519496,0.7071051,-0.000411860965,1.982777E-05,-0.0002733206,-0.0001512944,0,1
5.400,0.999273837,0.05,-0.0003024903,0,0.0002688208,-0.00700924173,-0.280600816,0.707107663,0.000910553266,0.707105041,-0.000554281753,-0.000181384225,-0.00364711275,-0.08049618,0,1
5.500,0.9994625,0.05,-0.000289414136,0,0.000234838953,-0.007780628,-0.304082274,0.707106054,0.00161722174,0.7071045,-0.001276547,-0.000513753737,-0.0126884,-0.4264748,0,1
5.600,0.9996022,0.05,-0.0002683718,0,0.000164088924,-0.009791762,-0.371381819,0.7071012,0.00303664478,0.7071007,-0.00272096088,-0.0009059077,-0.02907844,-0.9375255,0,1
5.700,0.999705553,0.05,-0.000239838657,0,5.36108055E-05,-0.01396148,-0.4935426,0.707088053,0.005154223,0.707089961,-0.0048723584,-0.00130009756,-0.0563683324,-1.50814235,0,1
5.800,0.9997821,0.05,-0.000205094722,0,-9.465328E-05,-0.02150061,-0.672316968,0.7070617,0.007865957,0.707067,-0.007625233,-0.00165657513,-0.0966308,-2.05885816,0,1
5.900,0.9998387,0.05,-0.0001658541,0,-0.000275693776,-0.033715345,-0.90286094,0.7070174,0.011025399,0.7070272,-0.0108311214,-0.00195318786,-0.149645135,-2.53672242,0,1
6.000,0.997744,0.05,-0.000124012891,0,-0.0004829783,-0.0518669039,-1.17616224,0.7069521,0.0144774541,0.70696795,-0.0143327191,-0.00218064175,-0.21506837,-2.90982628,0,0
6.100,0.9907827,0.05,-8.144839E-05,0,-0.000709444343,-0.07694879,-1.48064232,0.706864238,0.0180762317,0.70688957,-0.0179819763,-0.00233697053,-0.287242085,-3.1581037,0,0
6.200,0.981636,0.05,-3.98943048E-05,0,-0.0009481005,-0.109366238,-1.80346,0.7067557,0.02169491,0.7067934,-0.0216500722,-0.002425215,-0.360958368,-3.2771616,0,0
6.300,0.972424567,0.05,-8.341731E-07,0,-0.00119238766,-0.14905408,-2.132173,0.7066295,0.0252345242,0.706683159,-0.02523634,-0.00245040888,-0.432856023,-3.28458548,0,0
6.400,0.964022,0.05,3.4472152E-05,0,-0.00143622153,-0.196204737,-2.45997214,0.706490159,0.02862379,0.7065625,-0.0286680274,-0.00241689035,-0.5117103,-3.27123475,0,0
6.500,0.956289,0.05,6.503995E-05,0,-0.00167399819,-0.2516938,-2.78634262,0.70634234,0.03180754,0.706436038,-0.03188884,-0.00233040261,-0.599489868,-3.25561261,0,0
6.600,0.9491023,0.05,9.009446E-05,0,-0.0019007849,-0.3163724,-3.1109612,0.706190944,0.0347426459,0.706308961,-0.0348547734,-0.00219842326,-0.6953594,-3.235995,0,0
6.700,0.9423876,0.05,0.000109261076,0,-0.0021124403,-0.391006351,-3.433386,0.7060416,0.03739811,0.7061854,-0.03753435,-0.002029238,-0.7984509,-3.21169066,0,0
6.800,0.9360967,0.05,0.000122351077,0,-0.002305682,-0.476274073,-3.7531414,0.7058985,0.039754618,0.7060695,-0.03990801,-0.00183159288,-0.90788734,-3.1826334,0,0
6.900,0.9301948,0.05,0.000129458465,0,-0.00247810129,-0.572766542,-4.06976461,0.7057656,0.0418033674,0.705964744,-0.0419670455,-0.00161421241,-1.02280343,-3.14911532,0,0
7.000,0.924653,0.05,0.000130909539,0,-0.00262814621,-0.6809894,-4.38283348,0.7056459,0.0435446948,0.705873132,-0.0437121019,-0.00138545863,-1.1423595,-3.11162686,0,0
7.100,0.9194449,0.05,0.000127193911,0,-0.0027550743,-0.8013663,-4.691979,0.7055413,0.0449866578,0.7057967,-0.04515182,-0.001153114,-1.2657541,-3.07075357,0,0
7.200,0.914545,0.05,0.000118970369,0,-0.002858885,-0.9342434,-4.996893,0.705453038,0.0461435728,0.7057358,-0.04630116,-0.0009242007,-1.39223611,-3.02710915,0,0
7.300,0.9099278,0.05,0.000106983811,0,-0.00294023333,-1.07989335,-5.29732847,0.705381334,0.04703449,0.705690444,-0.0471800566,-0.000704795937,-1.5211066,-2.9812963,0,0
7.400,0.905567944,0.05,9.206016E-05,0,-0.00300032925,-1.23852265,-5.59310246,0.705325663,0.0476820357,0.7056601,-0.0478120446,-0.000499914167,-1.65172911,-2.93387985,0,0
7.500,0.901440561,0.05,7.501197E-05,0,-0.003040833,-1.4102782,-5.88407135,0.7052852,0.0481111072,0.705643535,-0.04822294,-0.000313501776,-1.783531,-2.88537478,0,0
7.600,0.897521436,0.05,5.667926E-05,0,-0.003063741,-1.5952512,-6.170155,0.705258369,0.04834788,0.7056391,-0.04843989,-0.000148362131,-1.91600466,-2.836237,0,0
7.700,0.893787563,0.05,3.78684272E-05,0,-0.00307127251,-1.7934866,-6.45131,0.7052437,0.0484188944,0.7056455,-0.04849037,-6.182947E-06,-2.048708,-2.78686,0,0
7.800,0.8902172,0.05,1.92974658E-05,0,-0.00306576351,-2.004988,-6.72753,0.705239236,0.0483503938,0.70566076,-0.0484014563,0.000112439891,-2.181264,-2.73757529,0,0
